id,fecha,id_subscripcion
6455,2021-07-10,7.0
6456,2020-05-06,8.0
6457,2020-06-06,8.0
6458,2020-07-06,8.0
6459,2020-08-06,8.0
6460,2020-09-06,8.0
6461,2020-10-06,8.0
6462,2020-11-06,8.0
6463,2020-12-06,8.0
6464,2021-01-06,8.0
6465,2021-02-06,8.0
6466,2021-03-06,8.0
6467,2021-04-06,8.0
6468,2021-01-30,9.0
6469,2021-02-28,9.0
6470,2021-03-28,9.0
6471,2021-04-28,9.0
6472,2021-01-04,10.0
6473,2021-02-04,10.0
6474,2021-03-04,10.0
6475,2021-04-04,10.0
6476,2021-05-04,10.0
6477,2021-06-04,10.0
6478,2021-07-04,10.0
6479,2021-08-04,10.0
6480,2021-09-04,10.0
6481,2021-10-04,10.0
6482,2021-11-04,10.0
6483,2021-12-04,10.0
6484,2020-10-02,11.0
6485,2020-11-02,11.0
6486,2020-12-02,11.0
6487,2021-01-02,11.0
6488,2021-02-02,11.0
6489,2021-03-02,11.0
6490,2021-04-02,11.0
6491,2021-05-02,11.0
6492,2021-06-02,11.0
6493,2021-07-02,11.0
6494,2021-08-02,11.0
6495,2021-09-02,11.0
6496,2021-10-02,11.0
6497,2021-11-02,11.0
6498,2021-12-02,11.0
6499,2021-06-20,12.0
6500,2021-07-20,12.0
6501,2021-08-20,12.0
6502,2021-09-20,12.0
6503,2021-10-20,12.0
6504,2021-11-20,12.0
6505,2021-12-20,12.0
6506,2020-08-18,13.0
6507,2020-09-18,13.0
6508,2020-10-18,13.0
6509,2020-11-18,13.0
6510,2020-12-18,13.0
6511,2021-01-18,13.0
6512,2021-02-18,13.0
6513,2021-03-18,13.0
6514,2021-04-18,13.0
6515,2021-05-18,13.0
6516,2021-06-18,13.0
6517,2021-07-18,13.0
6518,2021-05-21,14.0
6519,2021-06-21,14.0
6520,2021-07-21,14.0
6521,2021-08-21,14.0
6522,2021-09-21,14.0
6523,2021-10-21,14.0
6524,2021-11-21,14.0
6525,2021-12-21,14.0
6526,2020-05-05,15.0
6527,2020-06-05,15.0
6528,2020-07-05,15.0
6529,2020-08-05,15.0
6530,2020-09-05,15.0
6531,2020-10-05,15.0
6532,2020-11-05,15.0
6533,2020-12-05,15.0
6534,2021-01-05,15.0
6535,2021-08-30,16.0
6536,2021-09-30,16.0
6537,2020-09-15,17.0
6538,2020-10-15,17.0
6539,2020-11-15,17.0
6540,2020-12-15,17.0
6541,2021-01-15,17.0
6542,2021-02-15,17.0
6543,2021-03-15,17.0
6544,2021-04-15,17.0
6545,2021-05-15,17.0
6546,2021-06-15,17.0
6547,2021-07-15,17.0
6548,2021-08-15,17.0
6549,2021-09-15,17.0
6550,2021-10-15,17.0
6551,2021-11-15,17.0
6552,2021-12-15,17.0
6553,2021-07-02,18.0
6554,2021-08-02,18.0
6555,2021-09-02,18.0
6556,2021-10-02,18.0
6557,2021-10-26,19.0
6558,2021-11-26,19.0
6559,2021-12-26,19.0
6560,2020-08-26,20.0
6561,2020-09-26,20.0
6562,2020-10-26,20.0
6563,2020-11-26,20.0
6564,2020-12-26,20.0
6565,2021-01-26,20.0
6566,2021-02-26,20.0
6567,2021-03-26,20.0
6568,2021-04-26,20.0
6569,2021-05-26,20.0
6570,2021-06-26,20.0
6571,2021-05-25,21.0
6572,2021-06-25,21.0
6573,2021-07-25,21.0
6574,2021-08-25,21.0
6575,2021-09-25,21.0
6576,2021-10-25,21.0
6577,2021-11-25,21.0
6578,2021-12-25,21.0
6579,2021-06-07,22.0
6580,2021-07-07,22.0
6581,2021-08-07,22.0
6582,2021-09-07,22.0
6583,2021-10-07,22.0
6584,2021-11-07,22.0
6585,2021-12-07,22.0
6586,2020-09-29,23.0
6587,2020-10-29,23.0
6588,2020-11-29,23.0
6589,2020-12-29,23.0
6590,2021-01-29,23.0
6591,2021-02-28,23.0
6592,2021-03-28,23.0
6593,2021-04-28,23.0
6594,2021-05-28,23.0
6595,2021-06-28,23.0
6596,2021-07-28,23.0
6597,2021-08-28,23.0
6598,2021-09-28,23.0
6599,2021-10-28,23.0
6600,2021-11-28,23.0
6601,2021-12-28,23.0
6602,2021-05-06,24.0
6603,2021-06-06,24.0
6604,2021-07-06,24.0
6605,2021-08-06,24.0
6606,2021-09-06,24.0
6607,2021-10-06,24.0
6608,2021-11-06,24.0
6609,2020-12-28,25.0
6610,2021-01-28,25.0
6611,2021-02-28,25.0
6612,2021-03-28,25.0
6613,2021-04-28,25.0
6614,2021-05-28,25.0
6615,2021-06-28,25.0
6616,2021-07-28,25.0
6617,2021-08-28,25.0
6618,2021-09-28,25.0
6619,2021-10-28,25.0
6620,2021-11-28,25.0
6621,2021-12-28,25.0
6622,2020-05-22,26.0
6623,2020-06-22,26.0
6624,2020-07-22,26.0
6625,2020-08-22,26.0
6626,2020-09-22,26.0
6627,2020-10-22,26.0
6628,2020-11-22,26.0
6629,2020-12-22,26.0
6630,2021-01-22,26.0
6631,2021-02-22,26.0
6632,2021-03-22,26.0
6633,2021-04-22,26.0
6634,2021-05-22,26.0
6635,2021-06-22,26.0
6636,2021-07-22,26.0
6637,2021-08-22,26.0
6638,2021-09-22,26.0
6639,2021-10-22,26.0
6640,2021-11-22,26.0
6641,2021-12-22,26.0
6642,2021-10-30,27.0
6643,2021-11-30,27.0
6644,2020-05-25,28.0
6645,2020-06-25,28.0
6646,2020-07-25,28.0
6647,2020-08-25,28.0
6648,2020-09-25,28.0
6649,2020-10-25,28.0
6650,2020-11-25,28.0
6651,2020-12-25,28.0
6652,2021-01-25,28.0
6653,2021-02-25,28.0
6654,2021-03-25,28.0
6655,2021-04-25,28.0
6656,2021-05-25,28.0
6657,2021-06-25,28.0
6658,2021-07-25,28.0
6659,2021-08-25,28.0
6660,2021-09-25,28.0
6661,2021-10-25,28.0
6662,2021-11-25,28.0
6663,2021-12-25,28.0
6664,2021-04-17,29.0
6665,2021-05-17,29.0
6666,2021-06-17,29.0
6667,2021-07-17,29.0
6668,2021-08-17,29.0
6669,2021-09-17,29.0
6670,2021-10-17,29.0
6671,2021-11-17,29.0
6672,2021-12-17,29.0
6673,2021-06-06,30.0
6674,2021-09-30,31.0
6675,2021-10-30,31.0
6676,2021-11-30,31.0
6677,2021-12-30,31.0
6678,2021-04-25,32.0
6679,2021-05-25,32.0
6680,2021-06-25,32.0
6681,2021-07-25,32.0
6682,2021-08-25,32.0
6683,2021-09-25,32.0
6684,2021-10-25,32.0
6685,2021-11-25,32.0
6686,2021-12-25,32.0
6687,2020-12-21,33.0
6688,2021-01-21,33.0
6689,2021-02-21,33.0
6690,2021-03-21,33.0
6691,2021-04-21,33.0
6692,2021-05-21,33.0
6693,2021-06-21,33.0
6694,2021-07-21,33.0
6695,2021-08-21,33.0
6696,2021-09-21,33.0
6697,2021-10-21,33.0
6698,2020-08-08,34.0
6699,2020-09-08,34.0
6700,2020-10-08,34.0
6701,2020-11-08,34.0
6702,2020-12-08,34.0
6703,2021-01-08,34.0
6704,2021-02-08,34.0
6705,2021-03-08,34.0
6706,2021-04-08,34.0
6707,2021-05-08,34.0
6708,2021-06-08,34.0
6709,2021-07-08,34.0
6710,2021-08-08,34.0
6711,2021-09-08,34.0
6712,2021-10-08,34.0
6713,2020-09-15,35.0
6714,2020-10-15,35.0
6715,2020-11-15,35.0
6716,2020-12-15,35.0
6717,2021-01-15,35.0
6718,2021-02-15,35.0
6719,2021-03-15,35.0
6720,2021-04-15,35.0
6721,2021-05-15,35.0
6722,2021-06-15,35.0
6723,2020-09-11,36.0
6724,2020-10-11,36.0
6725,2020-11-11,36.0
6726,2020-12-11,36.0
6727,2021-01-11,36.0
6728,2021-02-11,36.0
6729,2021-03-11,36.0
6730,2021-04-11,36.0
6731,2021-05-11,36.0
6732,2021-06-11,36.0
6733,2021-07-11,36.0
6734,2021-08-11,36.0
6735,2021-09-11,36.0
6736,2021-10-11,36.0
6737,2021-11-11,36.0
6738,2021-12-11,36.0
6739,2020-11-09,37.0
6740,2020-12-09,37.0
6741,2021-01-09,37.0
6742,2021-02-09,37.0
6743,2021-03-09,37.0
6744,2021-04-09,37.0
6745,2021-05-09,37.0
6746,2021-06-09,37.0
6747,2021-07-09,37.0
6748,2021-08-09,37.0
6749,2021-09-09,37.0
6750,2021-03-22,38.0
6751,2021-04-22,38.0
6752,2021-05-22,38.0
6753,2021-06-22,38.0
6754,2021-07-22,38.0
6755,2021-08-22,38.0
6756,2021-09-22,38.0
6757,2021-10-22,38.0
6758,2021-11-22,38.0
6759,2021-12-22,38.0
6760,2021-01-05,39.0
6761,2021-02-05,39.0
6762,2021-03-05,39.0
6763,2021-04-05,39.0
6764,2021-05-05,39.0
6765,2021-06-05,39.0
6766,2021-07-05,39.0
6767,2021-08-05,39.0
6768,2021-09-05,39.0
6769,2021-06-17,40.0
6770,2021-07-17,40.0
6771,2021-08-17,40.0
6772,2021-09-17,40.0
6773,2021-10-17,40.0
6774,2021-11-17,40.0
6775,2020-11-13,41.0
6776,2020-12-13,41.0
6777,2021-01-13,41.0
6778,2021-02-13,41.0
6779,2021-03-13,41.0
6780,2021-04-13,41.0
6781,2021-05-13,41.0
6782,2021-06-13,41.0
6783,2021-07-13,41.0
6784,2021-08-13,41.0
6785,2021-09-13,41.0
6786,2021-10-13,41.0
6787,2021-11-13,41.0
6788,2021-12-13,41.0
6789,2020-05-22,42.0
6790,2020-06-22,42.0
6791,2020-07-22,42.0
6792,2020-08-22,42.0
6793,2020-09-22,42.0
6794,2020-10-22,42.0
6795,2020-11-22,42.0
6796,2020-12-22,42.0
6797,2021-01-22,42.0
6798,2021-02-22,42.0
6799,2021-03-22,42.0
6800,2021-04-22,42.0
6801,2021-05-22,42.0
6802,2021-06-22,42.0
6803,2021-07-22,42.0
6804,2021-08-22,42.0
6805,2021-09-22,42.0
6806,2021-10-22,42.0
6807,2021-11-22,42.0
6808,2021-12-22,42.0
6809,2021-02-14,43.0
6810,2021-03-14,43.0
6811,2021-04-14,43.0
6812,2021-05-14,43.0
6813,2021-06-14,43.0
6814,2021-07-14,43.0
6815,2021-08-14,43.0
6816,2021-09-14,43.0
6817,2021-10-14,43.0
6818,2021-11-14,43.0
6819,2021-12-14,43.0
6820,2021-01-05,44.0
6821,2021-02-05,44.0
6822,2021-03-05,44.0
6823,2021-04-05,44.0
6824,2021-05-05,44.0
6825,2021-06-05,44.0
6826,2021-07-05,44.0
6827,2021-08-05,44.0
6828,2021-09-05,44.0
6829,2021-10-05,44.0
6830,2021-11-05,44.0
6831,2021-12-05,44.0
6832,2021-09-11,45.0
6833,2021-10-11,45.0
6834,2021-11-11,45.0
6835,2021-12-11,45.0
6836,2020-06-29,46.0
6837,2020-07-29,46.0
6838,2020-08-29,46.0
6839,2020-09-29,46.0
6840,2020-10-29,46.0
6841,2020-11-29,46.0
6842,2020-12-29,46.0
6843,2021-01-29,46.0
6844,2021-02-28,46.0
6845,2021-03-28,46.0
6846,2021-04-28,46.0
6847,2021-05-28,46.0
6848,2021-06-28,46.0
6849,2021-07-28,46.0
6850,2021-08-28,46.0
6851,2021-09-28,46.0
6852,2021-10-28,46.0
6853,2021-11-28,46.0
6854,2021-12-28,46.0
6855,2021-03-03,47.0
6856,2021-04-03,47.0
6857,2021-05-03,47.0
6858,2021-06-03,47.0
6859,2021-07-03,47.0
6860,2021-08-03,47.0
6861,2021-09-03,47.0
6862,2021-10-03,47.0
6863,2021-11-03,47.0
6864,2021-12-03,47.0
6865,2020-08-28,48.0
6866,2020-09-28,48.0
6867,2020-10-28,48.0
6868,2020-11-28,48.0
6869,2020-12-28,48.0
6870,2021-01-28,48.0
6871,2021-08-11,49.0
6872,2021-09-11,49.0
6873,2021-10-11,49.0
6874,2021-11-11,49.0
6875,2021-12-11,49.0
6876,2021-04-09,50.0
6877,2021-05-09,50.0
6878,2021-06-09,50.0
6879,2021-07-09,50.0
6880,2021-08-09,50.0
6881,2021-09-09,50.0
6882,2021-10-09,50.0
6883,2021-11-09,50.0
6884,2021-12-09,50.0
6885,2020-08-11,51.0
6886,2020-09-11,51.0
6887,2020-10-11,51.0
6888,2020-11-11,51.0
6889,2020-12-11,51.0
6890,2021-01-11,51.0
6891,2021-02-11,51.0
6892,2021-03-11,51.0
6893,2021-04-11,51.0
6894,2021-05-11,51.0
6895,2021-06-11,51.0
6896,2021-07-11,51.0
6897,2021-08-11,51.0
6898,2021-09-11,51.0
6899,2021-10-11,51.0
6900,2021-11-11,51.0
6901,2021-12-11,51.0
6902,2021-05-05,52.0
6903,2021-06-05,52.0
6904,2021-07-05,52.0
6905,2021-08-05,52.0
6906,2021-09-05,52.0
6907,2021-10-05,52.0
6908,2021-11-05,52.0
6909,2021-12-05,52.0
6910,2020-08-24,53.0
6911,2020-09-24,53.0
6912,2020-10-24,53.0
6913,2020-11-24,53.0
6914,2020-12-24,53.0
6915,2021-01-24,53.0
6916,2021-02-24,53.0
6917,2021-03-24,53.0
6918,2021-04-24,53.0
6919,2021-05-24,53.0
6920,2021-06-24,53.0
6921,2021-07-24,53.0
6922,2021-08-24,53.0
6923,2021-09-24,53.0
6924,2021-10-24,53.0
6925,2021-11-24,53.0
6926,2021-12-24,53.0
6927,2021-06-25,54.0
6928,2021-07-25,54.0
6929,2021-08-25,54.0
6930,2021-09-25,54.0
6931,2021-10-25,54.0
6932,2021-11-25,54.0
6933,2021-12-25,54.0
6934,2021-01-30,55.0
6935,2021-02-28,55.0
6936,2021-03-28,55.0
6937,2021-04-28,55.0
6938,2021-05-28,55.0
6939,2021-06-28,55.0
6940,2021-07-28,55.0
6941,2021-08-28,55.0
6942,2021-09-28,55.0
6943,2021-10-28,55.0
6944,2021-11-28,55.0
6945,2021-12-28,55.0
6946,2021-09-18,56.0
6947,2021-10-18,56.0
6948,2021-11-18,56.0
6949,2021-12-18,56.0
6950,2021-03-28,57.0
6951,2021-04-28,57.0
6952,2021-05-28,57.0
6953,2021-06-28,57.0
6954,2021-07-28,57.0
6955,2021-08-28,57.0
6956,2021-09-28,57.0
6957,2021-10-28,57.0
6958,2021-11-28,57.0
6959,2021-12-28,57.0
6960,2021-08-14,58.0
6961,2021-09-14,58.0
6962,2021-10-14,58.0
6963,2020-07-22,59.0
6964,2020-08-22,59.0
6965,2020-09-22,59.0
6966,2020-10-22,59.0
6967,2020-11-22,59.0
6968,2020-12-22,59.0
6969,2021-01-22,59.0
6970,2020-10-29,60.0
6971,2020-11-29,60.0
6972,2020-12-29,60.0
6973,2021-01-29,60.0
6974,2021-02-28,60.0
6975,2021-03-28,60.0
6976,2021-04-28,60.0
6977,2021-05-28,60.0
6978,2021-06-28,60.0
6979,2021-07-28,60.0
6980,2021-08-28,60.0
6981,2021-09-28,60.0
6982,2021-07-12,61.0
6983,2021-08-12,61.0
6984,2021-09-12,61.0
6985,2020-08-17,62.0
6986,2020-09-17,62.0
6987,2020-10-17,62.0
6988,2020-11-17,62.0
6989,2020-12-17,62.0
6990,2021-01-17,62.0
6991,2021-02-17,62.0
6992,2021-03-17,62.0
6993,2021-04-17,62.0
6994,2021-05-17,62.0
6995,2020-12-20,63.0
6996,2021-01-20,63.0
6997,2021-02-20,63.0
6998,2021-03-20,63.0
6999,2021-04-20,63.0
7000,2021-05-20,63.0
7001,2021-06-20,63.0
7002,2021-07-20,63.0
7003,2021-08-20,63.0
7004,2021-09-20,63.0
7005,2021-10-20,63.0
7006,2021-11-20,63.0
7007,2021-12-20,63.0
7008,2020-11-25,64.0
7009,2020-12-25,64.0
7010,2021-01-25,64.0
7011,2021-02-25,64.0
7012,2021-03-25,64.0
7013,2021-04-25,64.0
7014,2021-05-25,64.0
7015,2021-06-25,64.0
7016,2021-07-25,64.0
7017,2021-08-25,64.0
7018,2021-09-25,64.0
7019,2021-10-25,64.0
7020,2021-11-25,64.0
7021,2021-12-25,64.0
7022,2020-08-15,65.0
7023,2020-09-15,65.0
7024,2020-10-15,65.0
7025,2020-11-15,65.0
7026,2020-12-15,65.0
7027,2021-01-15,65.0
7028,2021-02-15,65.0
7029,2021-03-15,65.0
7030,2021-04-15,65.0
7031,2021-05-15,65.0
7032,2021-06-15,65.0
7033,2021-07-15,65.0
7034,2021-08-15,65.0
7035,2021-09-15,65.0
7036,2021-10-15,65.0
7037,2021-11-15,65.0
7038,2021-12-15,65.0
7039,2021-07-30,66.0
7040,2021-08-30,66.0
7041,2021-09-30,66.0
7042,2021-10-30,66.0
7043,2021-11-30,66.0
7044,2021-12-30,66.0
7045,2021-07-18,67.0
7046,2021-08-18,67.0
7047,2021-09-18,67.0
7048,2021-10-18,67.0
7049,2021-11-18,67.0
7050,2021-12-18,67.0
7051,2021-05-12,68.0
7052,2021-06-12,68.0
7053,2021-07-12,68.0
7054,2021-08-12,68.0
7055,2021-09-12,68.0
7056,2021-10-12,68.0
7057,2021-11-12,68.0
7058,2021-12-12,68.0
7059,2020-05-18,69.0
7060,2020-06-18,69.0
7061,2020-07-18,69.0
7062,2020-08-18,69.0
7063,2020-09-18,69.0
7064,2020-10-18,69.0
7065,2020-11-18,69.0
7066,2020-12-18,69.0
7067,2021-01-18,69.0
7068,2021-02-18,69.0
7069,2021-03-18,69.0
7070,2021-04-18,69.0
7071,2021-05-18,69.0
7072,2021-06-18,69.0
7073,2021-07-18,69.0
7074,2021-08-18,69.0
7075,2021-09-18,69.0
7076,2021-10-18,69.0
7077,2021-11-18,69.0
7078,2021-12-18,69.0
7079,2021-09-26,70.0
7080,2021-10-26,70.0
7081,2021-11-26,70.0
7082,2021-12-26,70.0
7083,2021-05-22,71.0
7084,2021-06-22,71.0
7085,2021-07-22,71.0
7086,2021-08-22,71.0
7087,2021-09-22,71.0
7088,2021-10-22,71.0
7089,2021-11-22,71.0
7090,2021-12-22,71.0
7091,2021-12-04,72.0
7092,2021-04-08,73.0
7093,2021-05-08,73.0
7094,2021-06-08,73.0
7095,2021-07-08,73.0
7096,2021-08-08,73.0
7097,2021-09-08,73.0
7098,2021-10-08,73.0
7099,2021-11-08,73.0
7100,2021-12-08,73.0
7101,2021-09-18,74.0
7102,2021-10-18,74.0
7103,2021-11-18,74.0
7104,2021-12-18,74.0
7105,2021-07-16,75.0
7106,2021-08-16,75.0
7107,2021-09-16,75.0
7108,2021-10-16,75.0
7109,2021-11-16,75.0
7110,2021-12-16,75.0
7111,2021-03-23,76.0
7112,2021-04-23,76.0
7113,2021-05-23,76.0
7114,2021-06-23,76.0
7115,2021-07-23,76.0
7116,2021-08-23,76.0
7117,2021-09-23,76.0
7118,2021-10-23,76.0
7119,2021-11-23,76.0
7120,2021-12-23,76.0
7121,2020-06-05,77.0
7122,2020-07-05,77.0
7123,2020-08-05,77.0
7124,2020-09-05,77.0
7125,2020-10-05,77.0
7126,2020-11-05,77.0
7127,2021-03-09,78.0
7128,2021-04-09,78.0
7129,2021-05-09,78.0
7130,2021-06-09,78.0
7131,2021-07-09,78.0
7132,2021-08-09,78.0
7133,2021-09-09,78.0
7134,2021-10-09,78.0
7135,2021-11-09,78.0
7136,2021-12-09,78.0
7137,2020-11-21,79.0
7138,2020-12-21,79.0
7139,2021-01-21,79.0
7140,2021-02-21,79.0
7141,2021-03-21,79.0
7142,2021-04-21,79.0
7143,2021-05-21,79.0
7144,2021-06-21,79.0
7145,2021-07-21,79.0
7146,2021-08-21,79.0
7147,2021-09-21,79.0
7148,2021-10-21,79.0
7149,2021-11-21,79.0
7150,2021-12-21,79.0
7151,2021-08-27,80.0
7152,2021-09-27,80.0
7153,2021-10-27,80.0
7154,2021-11-27,80.0
7155,2021-12-27,80.0
7156,2021-08-26,81.0
7157,2021-09-26,81.0
7158,2021-10-26,81.0
7159,2021-11-26,81.0
7160,2021-12-26,81.0
7161,2020-07-27,82.0
7162,2020-08-27,82.0
7163,2020-09-27,82.0
7164,2020-10-27,82.0
7165,2020-11-27,82.0
7166,2020-12-27,82.0
7167,2021-01-27,82.0
7168,2021-02-27,82.0
7169,2021-03-27,82.0
7170,2021-04-27,82.0
7171,2021-05-27,82.0
7172,2021-06-27,82.0
7173,2021-07-27,82.0
7174,2021-09-20,83.0
7175,2021-10-20,83.0
7176,2021-07-30,84.0
7177,2021-08-30,84.0
7178,2021-09-30,84.0
7179,2021-10-30,84.0
7180,2021-11-30,84.0
7181,2021-12-30,84.0
7182,2020-08-13,85.0
7183,2020-09-13,85.0
7184,2020-10-13,85.0
7185,2020-11-13,85.0
7186,2020-12-13,85.0
7187,2021-01-13,85.0
7188,2021-02-13,85.0
7189,2021-03-13,85.0
7190,2021-04-13,85.0
7191,2021-05-13,85.0
7192,2021-06-13,85.0
7193,2021-07-13,85.0
7194,2021-08-13,85.0
7195,2021-09-13,85.0
7196,2021-10-13,85.0
7197,2021-11-13,85.0
7198,2021-12-13,85.0
7199,2021-05-21,86.0
7200,2021-06-21,86.0
7201,2021-07-21,86.0
7202,2021-08-21,86.0
7203,2021-09-21,86.0
7204,2021-10-21,86.0
7205,2021-11-21,86.0
7206,2021-12-21,86.0
7207,2021-10-14,87.0
7208,2020-11-04,88.0
7209,2020-12-04,88.0
7210,2021-01-04,88.0
7211,2021-02-04,88.0
7212,2021-03-04,88.0
7213,2021-04-04,88.0
7214,2021-05-04,88.0
7215,2021-06-04,88.0
7216,2021-07-04,88.0
7217,2021-08-04,88.0
7218,2021-09-04,88.0
7219,2021-10-04,88.0
7220,2021-11-04,88.0
7221,2021-12-04,88.0
7222,2020-05-15,89.0
7223,2020-06-15,89.0
7224,2020-07-15,89.0
7225,2020-08-15,89.0
7226,2020-09-15,89.0
7227,2020-10-15,89.0
7228,2020-11-15,89.0
7229,2020-12-15,89.0
7230,2021-01-15,89.0
7231,2021-02-15,89.0
7232,2021-03-15,89.0
7233,2021-04-15,89.0
7234,2021-05-15,89.0
7235,2021-06-15,89.0
7236,2021-07-15,89.0
7237,2021-08-15,89.0
7238,2021-09-15,89.0
7239,2021-10-15,89.0
7240,2021-11-15,89.0
7241,2021-12-15,89.0
7242,2021-02-15,90.0
7243,2021-03-15,90.0
7244,2021-04-15,90.0
7245,2021-05-15,90.0
7246,2021-06-15,90.0
7247,2021-07-15,90.0
7248,2021-08-15,90.0
7249,2021-09-15,90.0
7250,2021-10-15,90.0
7251,2021-11-15,90.0
7252,2021-12-15,90.0
7253,2021-04-06,91.0
7254,2021-05-06,91.0
7255,2021-12-08,92.0
7256,2020-06-25,93.0
7257,2020-07-25,93.0
7258,2020-08-25,93.0
7259,2020-10-12,94.0
7260,2020-11-12,94.0
7261,2020-12-12,94.0
7262,2021-01-12,94.0
7263,2021-02-12,94.0
7264,2021-05-30,95.0
7265,2021-06-30,95.0
7266,2021-07-30,95.0
7267,2021-08-30,95.0
7268,2021-09-30,95.0
7269,2021-10-30,95.0
7270,2021-11-30,95.0
7271,2021-12-30,95.0
7272,2021-03-05,96.0
7273,2021-04-05,96.0
7274,2021-05-05,96.0
7275,2020-09-09,97.0
7276,2020-10-09,97.0
7277,2020-11-09,97.0
7278,2020-12-09,97.0
7279,2021-01-09,97.0
7280,2021-02-09,97.0
7281,2021-03-09,97.0
7282,2021-04-09,97.0
7283,2021-05-09,97.0
7284,2021-06-09,97.0
7285,2021-07-09,97.0
7286,2021-08-09,97.0
7287,2021-09-09,97.0
7288,2021-10-09,97.0
7289,2021-11-09,97.0
7290,2021-12-09,97.0
7291,2021-05-23,98.0
7292,2021-06-23,98.0
7293,2021-07-23,98.0
7294,2021-08-23,98.0
7295,2021-09-23,98.0
7296,2021-10-23,98.0
7297,2021-11-23,98.0
7298,2021-12-23,98.0
7299,2021-05-28,99.0
7300,2021-06-28,99.0
7301,2021-07-28,99.0
7302,2021-08-28,99.0
7303,2021-09-28,99.0
7304,2021-10-28,99.0
7305,2021-11-28,99.0
7306,2021-12-28,99.0
7307,2021-02-28,100.0
7308,2021-03-28,100.0
7309,2021-04-28,100.0
7310,2021-05-28,100.0
7311,2021-06-28,100.0
7312,2021-07-28,100.0
7313,2021-08-28,100.0
7314,2021-09-28,100.0
7315,2021-10-28,100.0
7316,2021-11-28,100.0
7317,2021-12-28,100.0
7318,2020-05-01,101.0
7319,2020-06-01,101.0
7320,2020-07-01,101.0
7321,2020-08-01,101.0
7322,2020-09-01,101.0
7323,2020-10-01,101.0
7324,2020-11-01,101.0
7325,2020-12-01,101.0
7326,2021-01-01,101.0
7327,2021-02-01,101.0
7328,2021-03-01,101.0
7329,2021-04-01,101.0
7330,2021-05-01,101.0
7331,2021-06-01,101.0
7332,2021-07-01,101.0
7333,2021-08-01,101.0
7334,2021-09-01,101.0
7335,2021-10-01,101.0
7336,2021-11-01,101.0
7337,2021-12-01,101.0
7338,2021-09-28,102.0
7339,2021-10-28,102.0
7340,2021-11-28,102.0
7341,2021-12-28,102.0
7342,2021-10-17,103.0
7343,2021-11-17,103.0
7344,2021-12-17,103.0
7345,2021-09-22,104.0
7346,2021-10-22,104.0
7347,2021-11-22,104.0
7348,2021-12-22,104.0
7349,2021-01-17,105.0
7350,2021-02-17,105.0
7351,2021-03-17,105.0
7352,2021-04-17,105.0
7353,2021-05-17,105.0
7354,2021-06-17,105.0
7355,2021-07-17,105.0
7356,2021-08-17,105.0
7357,2021-09-17,105.0
7358,2021-10-17,105.0
7359,2021-11-17,105.0
7360,2020-08-08,106.0
7361,2020-09-08,106.0
7362,2020-10-08,106.0
7363,2020-11-08,106.0
7364,2020-12-08,106.0
7365,2021-01-08,106.0
